Model,CV_Mean,CV_Std,CV_Fold_1,CV_Fold_2,CV_Fold_3,CV_Fold_4,CV_Fold_5,Val_Accuracy,Val_Precision,Val_Recall,Val_F1,Val_ROC_AUC
Logistic Regression,0.6431876990447224,0.0017647959694655885,0.6415516907421411,0.6420638269471548,0.6465578084028043,0.6426715328713504,0.6430936362601614,0.6410525187311646,0.6354784081287045,0.14048168715292944,0.23009708737864076,0.643698038245885
ElasticNet Logistic,0.6445305455623671,0.0016116709357797542,0.6431362762202089,0.6431675853011118,0.6475399391921465,0.6441836412372574,0.6446252858611108,0.6408857547855297,0.6350432194983704,0.13981094403194608,0.22916826468257012,0.6451904965515979
Random Forest,0.896307566126797,0.001796503413567944,0.8971035625707788,0.8966295556254056,0.8990859180467727,0.8941474169630672,0.8945713774279612,0.7495741563531108,0.7385024541071158,0.5327728208647907,0.6189910925451036,0.8338939240402267
Extra Trees,0.821502857149498,0.004205345821094206,0.8250917151555558,0.817920506668761,0.8263619443930014,0.8227621997646866,0.8153779197654847,0.6693666543578992,0.6677467207995003,0.26681537405628003,0.3812803709152512,0.7196907810374221
XGBoost,0.9530382665285014,0.0009642668938545646,0.9518758439214433,0.9538647795025428,0.9518401442765425,0.9538411945619976,0.9537693703799809,0.8293230574978261,0.810663021189337,0.7215012166968241,0.7634878058845376,0.9076271157629268
LightGBM,0.9227069280121618,0.001285065352894445,0.9220681685500491,0.9239868168345743,0.924451785529613,0.9219138353805297,0.921114033766043,0.8273218901502066,0.7969154279336411,0.7350720658888126,0.7647454986571027,0.9052576862494837
CatBoost,0.9477433664379786,0.001427518673093374,0.9457256605878577,0.9498966219282426,0.9485530014857176,0.947706208215666,0.9468353399724094,0.8324558373336828,0.8215275171144119,0.7169464029450303,0.7656823955686977,0.9135894015998993
HistGradientBoosting,0.9224515454798745,0.0007848236104578478,0.9214132932619407,0.9237328961733066,0.9222714347188246,0.9228234680438118,0.9220166352014889,0.8318126049719479,0.8015265892163621,0.7436513383665065,0.7715050935778035,0.9079527608056062
Gaussian Naive Bayes,0.5501257382272838,0.0015488774137614983,0.5516134199913134,0.5490018002126554,0.5494639377785039,0.5522792956726116,0.5482702374813347,0.6272825815058785,0.5554909936083672,0.1192986834716416,0.1964148132929272,0.5503962382320519
